,text,Country,sentiment,Collected at
0,@marinamaral2 Sexy!ğŸ¤£ğŸ¤£ğŸ¤£,Switzerland,0.0,2021-01-06 23:58:44
1,"@JoeBiden No, sadly itâ€™s not. But you now have a choice between getting a little better or even worse.",Switzerland,0.040625,2021-01-06 23:54:55
2,@AntonyPuertoNY The big problem..he is married,Switzerland,0.125,2021-01-06 23:52:00
3,"Howdi Partner ğŸ¤ ğŸ˜„
-
#bulletjournal #bujo #zeichnen #drawing
-
#meinblog #blog #blogger #photography #photographerâ€¦ https://t.co/O2kE8mYs3a",Switzerland,0.0,2021-01-06 23:50:37
4,@jeffersonjones0 @RyanLeStrange May God reveal what is really going on. Still wouldnâ€™t be surprised if Antifa wereâ€¦ https://t.co/ADd6uzD6tT,Switzerland,0.15000000000000002,2021-01-06 23:50:14
5,@Pajero_Zarpado They are making a sequel ğŸ¥°ğŸ¥°ğŸ¥°,Switzerland,0.0,2021-01-06 23:50:11
6,Go for it! #25thAmendmentNow https://t.co/KcCSk8Xeni,Switzerland,0.0,2021-01-06 23:49:10
7,"I am just so deeply shocked about what is and was happening in Washington, it's really hard to believe...",Switzerland,-0.4958333333333334,2021-01-06 23:48:26
8,@JudithFreedman Indeed. That's evil and sick.,Switzerland,-0.8571428571428572,2021-01-06 23:48:11
9,We all appreciate that fact ğŸ¥º It's hard to put the whole team above yourself but our leader has been doing that forâ€¦ https://t.co/FZPORTfD4y,Switzerland,-0.03055555555555556,2021-01-06 23:47:00
10,@scythez American Horror Story,Switzerland,0.0,2021-01-06 23:46:01
11,"Mr President, ğŸ‡ºğŸ‡¸he who sows the wind shall inevitably reap the whirlwind.",Switzerland,0.0,2021-01-06 23:44:56
12,"If the #CapitolBuilding takeover were a scene from elsewhere, US media would have used very different terms to descâ€¦ https://t.co/qaXl1i3g4d",Switzerland,0.0,2021-01-06 23:44:46
13,@ed_hagen @SpeciesTypical @kristensyme I wonder if these evolutionary explanations of suicide could in themselves pâ€¦ https://t.co/YxB61AsBDs,Switzerland,0.0,2021-01-06 23:43:15
14,I was under the impression 2020 ended.,Switzerland,0.0,2021-01-06 23:42:03
15,@johniadarola @YouTube @AnaKasparian Look at the guy right next to the woman who was shot. He has an assault rifle!â€¦ https://t.co/mFFByfMKwd,Switzerland,0.14285714285714285,2021-01-06 23:41:23
16,"10 SKILLS That Are HARD to Learn, BUT Will Pay Off FOREVER! https://t.co/lDE4SZtIad via @YouTubeğŸŒ¶ğŸŒ¶ğŸŒ¶",Switzerland,-0.36458333333333337,2021-01-06 23:39:29
17,Enjoyed reading this list a lot! https://t.co/hM3ufpRQLT,Switzerland,0.625,2021-01-06 23:37:14
18,"youngerman Cedmtn, Man from #Estavayer-le-Lac, 23 years https://t.co/VLT3JE6wNO",Switzerland,0.0,2021-01-06 23:36:32
19,@ConnieWallace10 @standforbetter She is even too stupid to foresee consequences of her actions. If I would try to sâ€¦ https://t.co/zZ1xx5M2pQ,Switzerland,-0.7999999999999999,2021-01-06 23:35:35
20,TEST_geocode: ed902fe7-f46c-441f-8a3d-daace83be454,Tanzania,0.0,2021-01-06 23:48:31
21,Anyway if you think anthony martial deserves to start this season slap yourself several times and go to bed,Tanzania,0.0,2021-01-06 23:37:58
22,"Just posted a video @ Stone Town, Zanzibar Urban/West, Tanzania https://t.co/e3zY9wYlmo",Tanzania,0.0,2021-01-06 23:21:33
23,My country ğŸ‡¹ğŸ‡¿ https://t.co/sPPe7M82qk,Tanzania,0.0,2021-01-06 23:16:49
24,"Leave us out of this man, at least we know how to rig elections . https://t.co/c5MhlcqkHO",Tanzania,-0.3,2021-01-06 23:14:33
25,â€œManâ€™s Greatest flaw: the illusion of controlâ€ - Reginald Hargreeves [From the Umbrella Academy],Tanzania,1.0,2021-01-06 23:02:18
26,Eloise is Beautiful woooowww!!!,Tanzania,1.0,2021-01-06 23:01:50
27,Lets talke about the german lesbians you lot signed to stay at 9th position https://t.co/gBhSoXjzpE,Tanzania,0.0,2021-01-06 22:50:07
28,TEST_geocode: 2054745d-72b1-4843-bed2-a1201f3001ff,Tanzania,0.0,2021-01-06 22:48:32
29,Everything reminds me of us.. https://t.co/UBrmSfsFxk,Tanzania,0.0,2021-01-06 22:18:36
30,TEST_geocode: 7b6185db-a912-4b28-bc11-4c5d6044b302,Tanzania,0.0,2021-01-06 22:18:10
31,@sumaMaumba How i wish things go differently for her,Tanzania,0.0,2021-01-06 22:11:26
32,@JMariotz No Zlatan no party in a big game,Tanzania,-0.2,2021-01-06 22:07:21
33,"Democracy is fragile,"" ""To preserve it requires leaders who are devoted not in personal power, but in the common good.""Joe Bidden",Tanzania,0.1,2021-01-06 22:07:02
34,Trump and Ivanka calls them Patriots and lovers of democracy ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/iDBuQAZAol,Tanzania,0.0,2021-01-06 22:04:56
35,Iâ€™m losing my shit https://t.co/rE7lV57QvC,Tanzania,-0.2,2021-01-06 22:02:16
36,Looks like a movie ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/63FZ37utAR,Tanzania,0.0,2021-01-06 22:00:49
37,@JMariotz @George_Ambangil He never learn,Tanzania,0.0,2021-01-06 22:00:18
38,The best team won #ManchesterDerby,Tanzania,1.0,2021-01-06 22:00:04
39,@ManCity Cityyyyyyyyy ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œâš½âš½ğŸ†,Tanzania,0.0,2021-01-06 21:54:22
40,Congratulations my sister @vanyaradzayi on realising your  dream to establish Rozaria Memorial Trust Centre. A placâ€¦ https://t.co/vm91NtqaWt,Switzerland,0.0,2021-01-07 23:56:30
41,@LisaDNews @dejardins_s Nicely placed cat ğŸ˜¹,Switzerland,0.6,2021-01-07 23:50:34
42,REGARDEZ BLACKLIST,Switzerland,0.0,2021-01-07 23:50:10
43,Try TikFans App: https://t.co/TBA01ZZYne. Use my Promo Code: hama42042 to get FREE 20 Stars for TikTok followers and likes.,Switzerland,0.4,2021-01-07 23:43:22
44,"youngerman benjii91, Man from #Geneve, 29 years https://t.co/sZBB6EIQjf",Switzerland,0.0,2021-01-07 23:38:32
45,"#BanTrumpSaveDemocracy  - youâ€™ve warned us, SBC... what are you waiting for #Twitter ? https://t.co/HaqmNYP3cT",Switzerland,0.0,2021-01-07 23:37:45
46,ğŸ¤©Gooood choice Villigei Export Maduro ğŸ‡¨ğŸ‡­ğŸ™ https://t.co/OpgfEWfjbi,Switzerland,0.0,2021-01-07 23:32:22
47,@carriecoon Tx for your statements. Much needed.,Switzerland,0.2,2021-01-07 23:32:17
48,Follow my blogging ass on TikTok https://t.co/DZpha6JE9z,Switzerland,0.0,2021-01-07 23:30:39
49,@KEscalona15 Stick to sports,Switzerland,0.0,2021-01-07 23:30:33
50,Nintendo Switch Ring Fit brennt ğŸ˜…,Switzerland,0.4,2021-01-07 23:29:05
51,"@GoodFriendsOfJE thanks guys, listened to your media episode, currently watching Prince of darkness and dreading thâ€¦ https://t.co/gV2ulDcBGW",Switzerland,0.1,2021-01-07 23:27:26
52,@NYRangers Will you stream it?,Switzerland,0.0,2021-01-07 23:26:11
53,â€œ... thereâ€™s no such thing as virus exceptionalism. Covid-19 has shown that the global north can learn lessons fromâ€¦ https://t.co/qL5wvFjv0D,Switzerland,0.0,2021-01-07 23:25:24
54,Important message.  Pls donâ€™t be the last person to die while #COVID19 vaccines rolling out. https://t.co/RzrnBRvqCX,Switzerland,0.2,2021-01-07 23:21:52
55,Iâ€™ve always wanted to be a this type of girl,Switzerland,0.0,2021-01-07 23:20:21
56,@Masonj66 Attila cared only for his personal ambitions...,Switzerland,0.0,2021-01-07 23:20:06
57,Fully agree. https://t.co/GDxOr3MA9O,Switzerland,0.0,2021-01-07 23:13:09
58,@TanmoyDasLala @nyphospital @WeillCornell Useless and harmful,Switzerland,-0.5,2021-01-07 23:13:08
59,@josh_nosanchuk @EinsteinMed @cabanam @TCBobcat @MontefioreID Useless and dangerous,Switzerland,-0.55,2021-01-07 23:11:25
60,Grow up https://t.co/Bl3oYBpwIm,Tanzania,0.0,2021-01-07 23:50:09
61,What?? https://t.co/EdxRP2wG45,Tanzania,0.0,2021-01-07 23:46:52
62,@Uber_Support This is not working!  I have been trying this for the past 3 hours? Is there a contact number I can câ€¦ https://t.co/x49uCyvbaB,Tanzania,-0.25,2021-01-07 23:31:20
63,TEST_geocode: 1382e790-f85b-473f-bd71-dfe7beaa65d9,Tanzania,0.0,2021-01-07 23:29:40
64,@TheRealAlima Spare me the lecture ğŸ¤§,Tanzania,0.0,2021-01-07 23:26:26
65,I donâ€™t deal with locals ğŸš®ğŸš® https://t.co/DfsmysqlqI,Tanzania,0.0,2021-01-07 23:25:06
66,@Uber I just lost an item in Tanzania  using an Uber and it is a #disgrace i am unable to contact the driver or amyâ€¦ https://t.co/ntZinZVTze,Tanzania,-0.5,2021-01-07 23:18:32
67,Know your boundaries https://t.co/49Vw63ma3q,Tanzania,0.0,2021-01-07 23:18:11
68,Scared ro be lonely .,Tanzania,-0.09999999999999998,2021-01-07 23:17:49
69,@Maryftaddoh No bodyguards?,Tanzania,0.0,2021-01-07 23:16:44
70,"Y'all put niggas on a t-shirt, it hurts you ain't never meet 'em https://t.co/qrNnXNTTJv",Tanzania,0.0,2021-01-07 23:14:57
71,@DigitalMigrant1 @VendyLM Co asking,Tanzania,0.0,2021-01-07 22:59:11
72,Legends https://t.co/y9j3BeGWod,Tanzania,0.0,2021-01-07 22:42:24
73,After midnight crisis,Tanzania,0.0,2021-01-07 22:40:13
74,Just posted a photo @ Prison Island Zanzibar https://t.co/xKY1G6BHoD,Tanzania,0.0,2021-01-07 22:37:28
75,@DigitalMigrant1 Were you trying to suggest something?,Tanzania,0.0,2021-01-07 22:24:29
76,TEST_geocode: a492a348-ed3f-4ca1-b8ec-f3cb73334817,Tanzania,0.0,2021-01-07 22:15:27
77,"Please forgive me, I didn't mean it, I didn't see it at all that you really love me...",Tanzania,0.09375,2021-01-07 22:14:57
78,"@geoffiejeff Zahera aint a good pick 4 Simba. He is more of a â€˜Motivationalâ€™ type of a coach, same as the Likes ofâ€¦ https://t.co/71lhe0odau",Tanzania,0.4,2021-01-07 22:07:32
79,"â€œI DONâ€™T WANT TO BE GOOD. 
I AM GOING TO BE THE GREATEST 
OF ALL TIMEâ€ ğŸ’ªğŸ¾",Tanzania,0.85,2021-01-07 22:01:59
80,"@intodixie Hello beautiful Soul, sof, 

You are very sweet in your video. 

I wish you beautiful evening with all mâ€¦ https://t.co/HDyxRJ75Pv",Switzerland,0.7183333333333333,2021-01-08 23:59:10
81,@TwitterSafety @realDonaldTrump Well done! Congrats,Switzerland,0.0,2021-01-08 23:58:20
82,@DomainDoris They should respect YOUR garden !!!ğŸ˜¾ğŸ˜¾ğŸ˜¾,Switzerland,0.0,2021-01-08 23:57:27
83,We really are on a slippery slope here :/ censoring of one voice will make others speak louder and give those who dâ€¦ https://t.co/YwqWp2QEEG,Switzerland,-0.024999999999999998,2021-01-08 23:56:45
84,Omg no way https://t.co/78C62VhVrj,Switzerland,0.0,2021-01-08 23:54:18
85,@TheRightMelissa @RoxLory this is precisely how DEMOCRACY was usurped,Switzerland,0.4,2021-01-08 23:51:13
86,"One small step for Twitter, one giant leap for mankind - Thank you!",Switzerland,-0.125,2021-01-08 23:50:49
87,"@A4RonSmith @Liberland_org Are they allowed guns? If so, I'm interested",Switzerland,0.25,2021-01-08 23:49:54
88,@oneunderscore__ @MrMercuryCat Hurray!!!ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,Switzerland,0.0,2021-01-08 23:48:01
89,@FatEmperor Parler is down ...,Switzerland,-0.1555555555555556,2021-01-08 23:47:41
90,@ttdabet WhatsApp por favor.,Switzerland,0.0,2021-01-08 23:46:38
91,@ChrisParry @MrMercuryCat Well done! ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,Switzerland,0.0,2021-01-08 23:46:23
92,Reparations https://t.co/TNaWX9IYQE,Switzerland,0.0,2021-01-08 23:45:59
93,@NeesiefromCA @VoteBH_2020 ...is very beautiful!!!ğŸ˜»ğŸ˜»ğŸ˜»,Switzerland,0.2,2021-01-08 23:43:50
94,@VoteBH_2020 For my mom and my boyfriend! ğŸ˜„ğŸ˜„ğŸ˜„â¤â¤â¤,Switzerland,0.0,2021-01-08 23:43:15
95,Thank you @Twitter https://t.co/ZEsWyU1q0h,Switzerland,0.0,2021-01-08 23:43:14
96,Twitter making America great again.,Switzerland,0.8,2021-01-08 23:43:07
97,@DomainDoris Poor Doris!!! It must be very scary indeed!!! Do you feel better now? Lots of love from Brianna and her cat Nori!â¤â¤â¤ğŸ˜»ğŸ˜»ğŸ˜»,Switzerland,-0.1953125,2021-01-08 23:41:56
98,"@Cdanslair Finally trump is blocked, how nice and intelligent. He should be banned from social platforms.",Switzerland,0.3583333333333333,2021-01-08 23:41:02
99,"@jack Trumpâ€™s Twitter account is a lens into his brain. While it is a fantastic idea on the surface, we are flying blind now.",Switzerland,-0.04999999999999999,2021-01-08 23:40:37
100,When i see Stan lee on a marvel movie https://t.co/E2DxzSMUkm,Tanzania,0.0,2021-01-08 23:57:31
101,He should https://t.co/I0roNpu2Uc,Tanzania,0.0,2021-01-08 23:54:30
102,TEST_geocode: 97c48bc4-067d-426f-9daf-bee1dc01fad1,Tanzania,0.0,2021-01-08 23:54:03
103,TEST_geocode: 186ad1db-80a4-4380-a5b3-378afd71fa23,Tanzania,0.0,2021-01-08 23:43:09
104,Ehhh finally https://t.co/4wLeeYjdiw,Tanzania,0.0,2021-01-08 23:32:23
105,I wonder how it feels to be old... because..,Tanzania,0.1,2021-01-08 23:31:07
106,Terrence Howard fit the role better. Wish he stayed,Tanzania,0.45,2021-01-08 23:28:21
107,@nonstopfrale Kweli??  Take Care then,Tanzania,0.0,2021-01-08 23:24:56
108,@_oreoooooo Alone?,Tanzania,0.0,2021-01-08 23:24:49
109,@_oreoooooo Calling you shortly babe ğŸ˜˜ğŸš€,Tanzania,0.0,2021-01-08 23:23:04
110,TEST_geocode: f18b0448-30db-49d1-94a8-784bfee104f9,Tanzania,0.0,2021-01-08 23:09:02
111,TEST_geocode: bb0a3413-2275-42eb-916b-912a1d2cfc51,Tanzania,0.0,2021-01-08 22:42:42
112,@cvodb More of a rain-person myself but I think a lot of folks would fancy some snow,Tanzania,0.5,2021-01-08 22:27:41
113,@shoottwoather  can do so https://t.co/DjBCbuoruo,Tanzania,0.0,2021-01-08 22:19:44
114,I need to sleep but this is so addictive ğŸ˜©,Tanzania,0.0,2021-01-08 22:15:51
115,"""It will be biblical"" mbwa 1978",Tanzania,0.0,2021-01-08 22:12:07
116,The future is electric https://t.co/C7aV0NVIty,Tanzania,0.0,2021-01-08 22:11:57
117,"Flying over the glorious Alps (sorry snow-fans, this must make you drool) https://t.co/gbSdu0ri8t",Tanzania,-0.5,2021-01-08 22:03:32
118,@nonstopfrale Umeanza ufala kmmk and i know whoğŸ˜‚ğŸ˜‚,Tanzania,0.0,2021-01-08 22:02:56
119,vigro deep ğŸš€ğŸš€,Tanzania,0.0,2021-01-08 22:01:45
0,@elonmusk @Erdayastronaut @SpaceX Unreal cool âœ¨,Switzerland,0.35,2021-01-09 23:55:15
1,"Got down to a 1:31.326 in the current Game Pass Cup event. Snuck past @josefnewgarden, but still over a second to fâ€¦ https://t.co/j10irU8urp",Switzerland,-0.16111111111111112,2021-01-09 23:51:54
2,fed up of doing the most and receiving the least,Switzerland,0.1,2021-01-09 23:50:43
3,I just love to watch â€œCatch me if you canâ€ just to hear how Leo says my nameğŸ¤¤ğŸ¤¤,Switzerland,0.5,2021-01-09 23:50:09
4,"@CryptoJebb Real values gone up in smoke for over two decades or do, generally speaking...
Â¶ 
(I have a quick questâ€¦ https://t.co/ZgGzA9xUlz",Switzerland,0.19444444444444442,2021-01-09 23:47:38
5,"youngerman esteba65, Man from #Basel, 21 years https://t.co/AThwB0owgE",Switzerland,0.0,2021-01-09 23:42:31
6,@ttdabet Whatsapp,Switzerland,0.0,2021-01-09 23:41:25
7,Terrorism Expert Fears Extremist Threat To Government Officials Could Re... https://t.co/x9gerKbBnn @offiziereâ€¦ https://t.co/wRSls9XoMl,Switzerland,0.0,2021-01-09 23:39:59
8,@y_saquib Proud of u bruddy,Switzerland,0.8,2021-01-09 23:37:36
9,Walking on sunshine im Obergoms https://t.co/yFwJllu07C,Switzerland,0.0,2021-01-09 23:28:19
10,@TimOfLegend Time for a cat themed point and click adventure?,Switzerland,0.0,2021-01-09 23:27:52
11,Fein #Lidl but nice... https://t.co/S31XjbBcQz,Switzerland,0.6,2021-01-09 23:20:49
12,Bad tasteing... https://t.co/mUXyD0iwz7,Switzerland,-0.6999999999999998,2021-01-09 23:20:03
13,Bad tasting.. https://t.co/KDPAzXKeZj,Switzerland,-0.6999999999999998,2021-01-09 23:19:31
14,@davepaters Good isn't it.,Switzerland,0.7,2021-01-09 23:17:04
15,Love this adorable swiss villageğŸ˜#pontresina #weekgetaway https://t.co/r2sFYORRyb,Switzerland,0.5,2021-01-09 23:16:57
16,@JakeCooperFM1 Amazing! Thank you very much! Really enjoyed the video too. Keep up the good work.,Switzerland,0.65,2021-01-09 23:15:13
17,@Bubola @TwitterSupport How do you know that about conservative accounts?,Switzerland,0.0,2021-01-09 23:10:10
18,I'm at Andys Home https://t.co/JltiMyj8ZX,Switzerland,0.0,2021-01-09 23:07:16
19,Starting next Wed 13 Jan 2021 participants from  ğŸ‡ºğŸ‡¬ ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡­ ğŸ‡©ğŸ‡ª ğŸ‡¨ğŸ‡¦ ğŸ‡ªğŸ‡¸ ğŸ‡³ğŸ‡± will be the next candidates to become CED-Certâ€¦ https://t.co/VpDRxdlast,Switzerland,0.0,2021-01-09 23:04:46
0,Whatsziss? https://t.co/2nW3qEJRTK,Tanzania,0.0,2021-01-09 23:44:39
1,TEST_geocode: 2f454ab9-87f6-4efc-a49d-70385cb87c62,Tanzania,0.0,2021-01-09 23:39:07
2,TEST_geocode: 7d381df9-ea84-4301-8b55-266eb751b69c,Tanzania,0.0,2021-01-09 23:36:49
3,"Yeah, they do go on schedule as planned, and the false news wouldâ€™ve gone off at mazsons if the KMKM stalwarts hadâ€¦ https://t.co/wb1JZS9EKq",Tanzania,-0.4000000000000001,2021-01-09 23:34:21
4,"Where are you? The kids ARE lunching, no doubt about that https://t.co/D9Ftyj3fI5",Tanzania,0.0,2021-01-09 23:29:04
5,Anyone around here  ğŸ‘€??,Tanzania,0.0,2021-01-09 23:15:58
6,TEST_geocode: 4764d9d5-ad80-4aa1-8695-272abf983934,Tanzania,0.0,2021-01-09 23:12:47
7,@Sajjo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚I had a moment,Tanzania,0.0,2021-01-09 23:12:07
8,"I'am wit murder team, y'all nat!",Tanzania,0.0,2021-01-09 23:11:28
9,"@Naytrueboy @TunduALissu @ChademaTz Huyo ni Man and a Half.Shida ni kwamba Nabii hakubaliki kwao. But as a Country,â€¦ https://t.co/lWPPdm0MvX",Tanzania,0.0,2021-01-09 23:11:09
10,TEST_geocode: ad4eaf40-85d4-4ed0-bc3f-7659e95f7561,Tanzania,0.0,2021-01-09 23:09:15
11,@chris_rockyy @Jim_maxy Try again bro ğŸ˜‚ğŸ˜‚,Tanzania,0.0,2021-01-09 22:58:00
12,Just posted a photo @ Azam TV https://t.co/TMpLGU7PU0,Tanzania,0.0,2021-01-09 22:55:25
13,TEST_geocode: 0a57219b-3952-4b3b-acbb-9cb652335180,Tanzania,0.0,2021-01-09 22:54:54
14,TEST_geocode: 0bbe9132-35cc-41a8-b93c-2851b35f1ce8,Tanzania,0.0,2021-01-09 22:54:25
15,@WemaKako Take Care,Tanzania,0.0,2021-01-09 22:53:35
16,@MisterAlbie WhatsApp me,Tanzania,0.0,2021-01-09 22:45:22
17,TEST_geocode: fc64f609-bdef-4817-81ab-8d91689e8cbe,Tanzania,0.0,2021-01-09 22:36:25
18,@MisterAlbie I'm ghetto babe ğŸ˜‚ğŸ˜‚,Tanzania,0.0,2021-01-09 22:29:55
19,TEST_geocode: 2b0a46de-7bda-4104-b18b-7a9eb26c4972,Tanzania,0.0,2021-01-09 22:28:08
